id,name,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
05010209,An der Kappe,6103.0,2.59067,-,2.54027,59.4533,31.45994,14.84516,2.49685,66.77704,31.27273,2.33411,1.98853,41.42078,16.8114
05010310,Eckschanze,3974.0,3.1941,-,9.96979,64.54006,37.51887,22.24459,3.22397,60.63348,37.27162,6.38108,1.78183,35.03447,100.0
05010311,Eiswerder,5681.0,3.87722,-,5.40201,75.59581,50.22003,24.16828,-3.06276,67.51639,42.56927,3.59775,1.22531,28.18905,72.87449
05010312,Kurstraße,7394.0,6.50759,-,14.06977,74.50444,56.45118,40.78983,5.87343,60.11273,42.3213,1.59909,1.44509,30.87612,92.99432
05010313,Ackerstraße,6916.0,5.93505,-,7.65816,61.33218,42.13418,26.59051,3.9324,59.70636,36.32075,1.87861,1.631,34.39199,82.5188
05010314,Carl-Schurz-Straße,12412.0,4.06321,-,8.15348,59.48012,39.99355,22.98582,3.45039,57.02769,33.35916,25.25673,1.79931,34.73066,39.45375
05010339,Freiheit,995.0,0.0,-,0.0,91.26214,67.8392,61.40704,1.96145,96.07201,9.34891,0.0,0.77487,18.0593,100.0
05020415,Isenburger Weg,3862.0,0.56285,-,0.70796,36.82589,20.66287,5.67064,0.85725,58.44749,8.5,0.0,1.91714,42.13646,99.76696
05020416,Am Heideberg,1685.0,3.67647,-,1.98556,9.84456,5.22255,1.54303,-0.09536,46.15385,37.5,0.0,2.17033,35.54481,100.0
05020417,Staakener Straße,5962.0,3.02572,-,2.43079,52.5296,31.19758,15.91748,2.86805,67.54478,36.00465,0.51871,1.99044,41.97232,82.70715
05020418,Spandauer Straße,4392.0,3.49515,-,4.36105,40.98737,26.59381,15.98361,7.42999,77.06553,33.0781,0.0,1.64731,33.68374,81.398
05020419,Magistratsweg,7117.0,6.28931,-,5.49289,49.61173,28.43895,14.30378,2.72813,55.20629,41.66667,42.8827,1.80807,36.35422,91.70999
05020420,Werkstraße,969.0,0.0,-,0.0,36.64921,19.91744,9.80392,3.56065,81.05263,45.78313,6.26506,1.80186,37.59133,100.0
05020521,Döberitzer Weg,3235.0,1.3369,-,0.95969,39.19308,27.14065,9.27357,0.19441,67.33333,15.49296,0.0,1.71221,38.37991,99.16538
05020522,Pillnitzer Weg,7436.0,6.58824,-,9.46915,67.00177,47.40452,30.39268,3.81745,62.65487,53.63594,16.62791,1.63502,31.51479,80.58096
05020523,Maulbeerallee,12761.0,9.04585,-,14.20198,74.10634,57.92649,29.93496,4.1072,60.91623,65.07496,26.89478,1.48774,30.05219,100.0
05020524,Weinmeisterhornweg,6328.0,1.8315,-,2.1398,41.33858,21.53919,9.78192,2.85333,56.21971,21.10912,0.0,2.14159,45.5847,70.78066
05020625,Borkumer Straße,7664.0,3.18878,-,6.92506,64.47241,36.39092,21.12474,3.61605,62.50772,31.46523,0.38508,1.79736,36.94533,93.90658
05020626,Adamstraße,18379.0,3.38624,-,7.55727,56.2872,34.72985,21.31781,-2.62971,59.44359,32.03212,2.29015,1.87045,37.22678,91.08221
05020627,Tiefwerder,4440.0,3.78788,-,12.43719,69.08665,44.77477,28.22072,8.21579,66.40064,39.03654,0.0,1.61599,33.89077,86.32883
05020628,Graetschelsteig,2041.0,5.38922,-,3.97805,46.52778,24.74277,11.41597,1.63775,57.93991,36.36364,84.8537,1.95492,38.15189,100.0
05020629,Börnicker Straße,4420.0,2.73973,-,1.69396,35.16949,16.28959,7.51131,0.59991,46.08434,14.48763,0.0,2.33665,55.40747,3.82353
05030730,Zitadellenweg,4026.0,2.2541,-,4.15842,67.35751,54.04868,18.38053,1.54457,65.81081,25.68807,0.0,1.3845,27.74143,55.04223
05030731,Gartenfelder Straße,11699.0,4.59874,-,6.95943,64.37908,42.23438,20.07864,1.38134,52.61814,37.7095,61.22449,1.79844,33.77648,25.64322
05030832,Rohrdamm,12065.0,3.66972,-,7.4796,63.99623,45.18856,25.03937,1.68152,62.89308,31.88134,0.0,1.67062,34.79287,86.03398
05030833,Motardstraße,512.0,0.0,-,0.0,55.55556,45.11719,21.67969,-51.97727,66.66667,37.5,0.0,1.14844,30.38477,100.0
05040934,Alt-Gatow,3539.0,2.03562,-,1.16505,49.18301,25.85476,15.45634,-7.46926,78.97623,37.42455,5.66162,2.05199,48.71715,0.0
05040935,Groß-Glienicker Weg,454.0,0.0,-,0.0,24.61538,23.12775,14.97797,-2.61239,67.64706,11.29032,34.65347,1.70705,32.76652,0.0
05040936,Jägerallee,10014.0,0.60606,-,1.08548,28.20868,17.29579,5.79189,0.30229,46.2069,9.81964,0.0,2.06681,48.16707,0.0
05040937,Kladower Damm,2195.0,0.0,-,1.04031,26.26582,15.48975,5.19362,-0.2922,50.87719,0.0,0.0,2.24966,50.4164,0.0
05040938,Kafkastraße,3675.0,0.59172,-,0.0,25.12909,13.68707,5.08844,-0.30666,59.35829,10.27397,0.0,2.26286,50.01741,0.0
06010101,Fichtenberg,6964.0,0.54274,-,2.78184,44.08602,26.00517,13.64159,1.3411,58.0,7.109,0.79007,2.06103,45.07467,0.0
06010102,Schloßstraße,8836.0,1.08434,-,5.5252,57.07621,35.84201,19.35265,0.48601,59.76608,17.08279,0.34595,1.90788,42.65946,0.0
06010103,Markelstraße,6336.0,0.4902,-,6.14108,48.17987,31.43939,15.60922,0.62509,58.03842,10.1432,0.0,1.82607,39.83444,0.0
06010204,Munsterdamm,6885.0,2.42511,-,5.16373,52.84553,33.59477,16.38344,0.76296,60.28369,18.13627,0.05238,1.74524,37.42876,0.0
06010205,Südende,9823.0,1.81406,-,5.92105,49.49785,31.75201,16.41047,2.36235,60.91811,16.82692,0.48015,1.86837,41.58597,0.0
06010206,Stadtpark,7745.0,1.11111,-,6.07143,45.25939,28.77986,15.05487,0.67621,62.52144,20.20725,0.0,1.9122,40.14487,0.0
06010207,Mittelstraße,7850.0,1.49457,-,5.53291,54.12322,32.6242,16.80255,1.00021,63.22972,17.60204,1.39388,1.93809,41.08968,0.0
06010208,Bergstraße,6715.0,1.65563,-,7.64239,43.91892,29.76917,15.45793,-1.04692,58.47784,11.35857,0.8744,1.88637,41.18153,0.0
06010209,Feuerbachstraße,9227.0,1.27551,-,6.22385,54.68227,33.54286,17.83895,2.01799,58.56622,15.49197,5.79877,1.85878,39.0039,0.0
06010210,Bismarckstraße,4939.0,1.78571,-,6.16438,41.84397,28.20409,15.00304,1.708,66.80162,17.73472,1.62362,1.87487,38.02308,0.0
06020301,Alt-Lankwitz,5034.0,0.91324,-,3.61842,36.87943,22.64601,10.84625,1.23471,50.91575,15.77825,0.0,1.96424,41.42849,0.0
06020302,Komponistenviertel Lankwitz,5651.0,1.40187,-,2.36524,45.88689,25.1283,11.60856,0.78215,58.68902,13.58696,2.72304,1.86887,41.39267,0.0
06020303,Lankwitz Kirche,7366.0,3.31675,-,5.92593,51.40914,30.07059,15.72088,1.95482,62.34888,23.03263,14.80707,1.83831,37.19196,0.0
06020304,Kaiser-Wilhelm-Straße,7211.0,2.57186,-,6.18115,49.39394,28.87256,14.60269,1.55405,62.67806,27.38854,29.23373,1.8695,38.31882,0.0
06020305,Gemeindepark Lankwitz,11414.0,1.92147,-,6.2867,51.16279,33.65166,17.44349,0.51005,65.4445,18.92042,5.44709,1.74742,35.29411,48.70335
06020306,Lankwitz Süd,6438.0,1.06383,-,2.81996,30.57592,19.15191,8.26344,0.89909,63.53383,16.22222,7.91323,2.09289,45.44268,48.77291
06020407,Thermometersiedlung,4644.0,3.83747,-,8.17308,72.87918,49.4832,25.10767,2.46451,74.35678,24.87946,0.0,1.72761,34.12575,100.0
06020408,Lichterfelde Süd,6922.0,2.78638,-,4.92404,48.76894,27.49205,15.03901,0.65494,70.79731,32.41026,12.60438,2.0026,40.56515,42.44438
06020409,Königsberger Straße,8282.0,1.13636,-,2.63365,39.27092,24.77662,13.34219,0.09829,58.64253,22.80702,0.46429,1.9226,43.43866,0.0
06020410,Oberhofer Platz,7166.0,0.81522,-,1.83113,28.38196,19.62043,11.30338,1.09127,67.65432,18.55524,0.17123,2.06963,46.16746,0.0
06020411,Schütte-Lanz-Straße,8575.0,1.26103,-,2.51597,44.73133,25.01458,11.53353,1.96207,62.7907,31.59091,0.0,1.99638,42.85551,0.0
06030501,Berlepschstraße,5748.0,1.23267,-,1.5882,35.23093,23.0515,14.14405,-0.79322,76.01476,18.19425,0.0,2.01479,43.91806,0.0
06030502,Zehlendorf Süd,5640.0,0.82645,-,4.84891,43.48371,23.3156,11.93262,1.16755,61.66419,31.61398,8.03491,1.88723,37.47677,0.0
06030503,Zehlendorf Mitte,11872.0,0.45005,-,3.15147,48.76682,28.57143,14.90903,1.83144,67.00565,10.36703,2.8495,2.05896,43.48459,0.0
06030504,Teltower Damm,11062.0,0.79444,-,1.21984,36.86297,21.86766,10.83891,-0.16631,60.80067,9.55166,0.2645,2.11499,47.5819,0.0
06030605,Botanischer Garten,7108.0,1.26939,-,2.71833,42.43655,28.13731,15.0816,0.47453,58.30224,13.02083,0.58589,1.96778,44.15082,0.0
06030606,Hindenburgdamm,5273.0,1.13821,-,3.56212,48.35742,32.86554,18.60421,1.60249,65.95311,20.82854,5.77927,1.69979,37.3241,0.0
06030607,Goerzwerke,3118.0,0.63291,-,2.66876,42.35033,36.36947,25.6254,3.40686,63.20401,7.61155,0.0,1.71199,34.39737,41.01988
06030608,Schweizer Viertel,13667.0,0.83857,-,1.64474,44.19726,28.11151,13.70454,1.93759,67.75227,18.56639,0.21854,1.81657,41.96788,0.0
06030609,Augustaplatz,12208.0,0.33841,-,2.32082,38.9001,24.80341,13.3519,0.96707,60.55215,17.61442,4.00873,1.96314,44.07561,0.0
06030610,Lichterfelde West,8502.0,0.24213,-,2.01401,35.05633,23.37097,12.59704,1.08278,59.38375,10.26201,1.14495,2.08551,49.10633,0.0
06040701,Wannsee,10246.0,0.48077,-,1.47203,34.49243,21.90123,11.76069,0.07276,63.81743,9.77069,1.32168,2.16855,53.17617,0.0
06040702,Düppel,5506.0,1.0,-,2.86914,36.26062,23.53796,11.89611,3.63837,75.87786,13.22751,9.42456,1.87123,42.75808,0.0
06040703,Nikolassee,11156.0,0.33333,-,2.00856,29.3434,28.89925,20.08785,2.63323,70.05801,4.4733,5.4059,2.04455,49.77187,0.0
06040804,Krumme Lanke,7609.0,0.55096,-,1.473,31.2812,18.9381,9.65961,0.86594,58.77551,4.87395,0.0,2.42962,57.94901,0.0
06040805,Fischerhüttenstraße,5345.0,0.19646,-,2.07317,35.92121,21.55285,10.96352,0.39922,53.92491,7.47475,0.56264,2.18634,50.9218,0.0
06040806,Fischtal,7313.0,0.37927,-,2.27907,24.05383,15.97156,8.21824,0.76517,60.06656,10.13384,0.0,2.14016,43.78559,0.0
06040807,Zehlendorf Eiche,5927.0,0.36232,-,2.06795,37.61062,23.53636,12.16467,0.91684,67.96117,12.11632,0.0,2.12975,49.05585,0.0
06040808,Hüttenweg,4666.0,0.19194,-,2.9453,51.39013,37.22675,14.59494,-2.67422,67.98825,3.25733,0.0,1.75054,42.04243,0.0
06040809,Thielallee,4999.0,0.17007,-,1.38249,39.21139,30.64613,18.56371,-2.91214,70.0431,1.62822,0.0,2.12683,54.02921,0.0
06040810,Dahlem,7089.0,0.63211,-,1.01059,47.81893,31.2738,17.16744,1.23175,65.57108,7.87172,0.0,2.36874,65.58414,0.0
07010101,Wittenbergplatz/Viktoria-Luise-Platz,9984.0,2.7137,-,11.74439,69.49627,49.4992,30.11819,-0.89859,60.12637,17.24008,7.0617,1.88442,44.44601,0.0
07010102,Nollendorfplatz,16634.0,3.0253,-,20.15855,81.28278,57.4005,35.69797,2.92623,67.14382,31.02725,20.01625,1.69196,37.3901,24.8467
07010103,Barbarossaplatz,10641.0,1.1811,-,8.75072,52.14477,39.52636,24.06729,2.1018,53.84615,12.95494,0.48912,1.83789,41.46565,0.0
07010104,Dennewitzplatz,13820.0,3.50631,-,26.31579,73.93162,57.31548,34.55861,-0.86216,69.43049,28.40515,34.23045,1.62149,35.27612,69.75398
07020201,Bayerischer Platz,10705.0,1.19565,-,5.7897,55.12915,36.02055,19.70107,1.19879,53.81697,13.24834,7.95902,2.03241,44.98309,0.0
07020202,Volkspark (Rudolf-Wilde-Park),10310.0,2.06612,-,8.51461,63.20225,43.39476,25.7614,0.66615,57.00301,21.31959,12.55797,1.71271,38.45189,12.28904
07020203,Kaiser-Wilhelm-Platz,18047.0,1.9529,-,13.58025,61.13208,44.77753,26.54735,1.56423,61.97036,21.64851,9.21799,1.70433,39.84363,32.90852
07020204,Schöneberger Insel,12184.0,2.65184,-,11.96721,50.94448,37.28661,22.08634,1.14229,55.74136,14.24478,0.51189,1.76551,39.65044,53.41431
07030301,Friedenau,24833.0,0.76563,-,4.49304,40.27383,27.63259,15.10087,0.67285,55.36,12.01068,1.47014,1.96762,44.60581,0.0
07030302,Ceciliengärten,9439.0,0.99404,-,4.72787,44.47612,32.09026,17.00392,1.18743,58.50467,14.96063,4.80636,1.98326,43.00339,2.89226
07030303,Grazer Platz,12399.0,2.01643,-,8.07919,62.2975,43.9229,22.60666,1.42943,66.42883,23.23397,0.29014,1.77014,36.44116,10.17018
07040401,Neu-Tempelhof,18738.0,2.08651,-,7.15922,56.95385,41.39716,23.17216,1.68891,69.29986,20.2144,34.22496,1.60129,36.04974,9.34998
07040402,Lindenhofsiedlung,2368.0,1.82927,-,6.21547,37.10692,21.36824,9.41723,1.43642,55.60538,22.43902,0.0,1.89231,32.90878,41.21622
07040403,Manteuffelstraße,24316.0,2.42504,-,7.20127,59.13556,37.67889,20.52969,1.80417,60.55689,26.33222,7.90687,1.7813,36.44633,1.22142
07040404,Marienhöhe,5196.0,1.90275,-,5.61644,47.09389,26.40493,12.54811,1.06242,60.88957,25.2809,0.0,2.04119,38.65281,4.92687
07040405,Rathaus Tempelhof,11060.0,3.31675,-,6.65343,68.78338,43.01085,23.8698,0.38258,64.24242,32.06612,4.3517,1.57378,33.9962,31.76311
07040406,Germaniagarten,4094.0,4.60705,-,18.83721,84.64978,56.74157,35.51539,3.50312,55.08941,37.12012,0.0,1.37763,29.27479,100.0
07050501,Rathausstraße,16725.0,4.25671,-,7.64278,67.60791,40.28102,21.12407,1.79272,61.67563,34.12397,9.43313,1.75288,35.36807,35.93423
07050502,Fritz-Werner-Straße,8119.0,3.86598,-,3.87737,64.86742,36.91341,20.40892,-0.26842,56.24623,31.98675,28.47341,1.6789,34.69183,83.72952
07050503,Eisenacher Straße,9263.0,2.3743,-,5.4295,57.49129,32.44089,15.79402,1.53486,64.38824,27.41313,1.8875,1.85016,36.32311,73.42114
07050504,Imbrosweg,5652.0,2.58621,-,5.20607,52.68817,32.13022,14.50814,1.5518,64.7561,34.76454,0.0,1.69887,37.37951,33.1741
07050505,Hundsteinweg,10673.0,2.30692,-,2.77863,53.72751,29.11084,13.71686,2.40002,68.03279,32.74404,6.75167,1.78975,38.50426,11.18711
07050506,Birnhornweg,2287.0,0.90498,-,1.20846,43.90244,24.57368,10.18802,-1.52565,51.93133,21.02804,0.0,2.08745,47.20245,0.0
07060601,Marienfelder Allee Nordwest,10199.0,4.07609,-,5.86498,65.26639,41.21973,22.79635,1.78537,77.46237,50.82569,18.06778,1.57653,32.05922,18.64889
07060602,Kirchstraße,4703.0,2.11765,-,2.38487,36.5722,23.55943,9.86604,0.44388,57.32759,17.36973,3.82328,2.03402,44.27068,9.20689
07060603,Marienfelde Nordost,2861.0,3.78788,-,1.89521,69.18367,37.29465,16.91716,-7.45312,66.94215,41.81818,0.0,1.75533,36.72108,99.89514
07060604,Marienfelde Süd,14592.0,2.91545,-,7.35043,58.18334,37.84951,14.71354,1.95487,58.966,38.88025,44.31154,1.72225,36.0699,77.11075
07070701,Kettinger Straße/Schillerstraße,10526.0,1.80905,-,1.95418,40.4059,21.93616,9.75679,1.14499,59.3963,28.28729,6.38632,2.02651,43.62882,40.49971
07070702,Alt-Lichtenrade/Töpchiner Weg,10931.0,1.88679,-,3.40396,35.58011,20.6477,8.17857,1.48475,54.1387,27.34082,11.09189,1.91163,41.44506,15.34169
07070703,John-Locke-Straße,7640.0,2.64624,-,5.68182,45.96774,26.04712,11.63613,1.86066,61.64229,35.88391,43.62296,1.81597,42.56623,64.21466
07070704,Nahariyastraße,8547.0,6.53728,-,8.28343,63.45404,39.40564,22.04282,4.47429,75.69002,64.22172,20.65272,1.54557,35.19937,80.62478
07070705,Franziusweg/Rohrbachstraße,7031.0,0.84151,-,1.81612,30.82374,18.1482,7.77983,1.25466,50.63985,16.35992,0.0,2.14166,47.12217,0.0
07070706,Horstwalder Straße/Paplitzer Straße,3936.0,3.34262,-,1.49912,37.81764,21.26524,12.32215,-0.41069,75.05155,29.52586,0.0,1.83638,39.89558,0.0
07070707,Wittelsbacherstraße,2976.0,0.40323,-,1.00784,33.39921,16.49866,8.09812,0.23027,55.18672,34.74178,0.0,2.27856,50.36593,17.03629
08010115,Hasenheide,880.0,3.7037,-,0.0,49.65035,43.63636,26.25,0.16304,52.81385,14.97585,0.0,1.59773,38.80227,99.20455
08010116,Wissmannstraße,3697.0,5.72289,-,29.25373,74.15507,57.58723,38.65296,2.66303,59.3422,29.10798,13.60947,1.45983,33.50636,100.0
08010117,Schillerpromenade,16138.0,5.36859,-,22.08892,69.34673,51.15876,34.42806,1.37896,55.48956,23.00294,6.4694,1.57628,33.35593,100.0
08010118,Silbersteinstraße,11891.0,6.06061,-,16.89796,87.65133,60.60045,37.22143,1.17719,63.89516,37.5696,10.18651,1.38054,29.7287,100.0
08010211,Flughafenstraße,10029.0,4.52156,-,21.45215,77.65285,58.73966,39.47552,0.49879,56.25158,26.56898,7.52358,1.47582,32.65301,100.0
08010212,Rollberg,7475.0,4.79303,-,23.45437,89.07455,67.54515,34.31438,0.54151,72.78752,39.44995,67.41809,1.18181,30.00388,100.0
08010213,Körnerpark,12455.0,5.69106,-,18.97266,78.94737,54.63669,35.03011,0.19732,58.35434,29.45309,5.09995,1.50365,32.51353,100.0
08010214,Glasower Straße,8197.0,6.19195,-,16.51982,82.32964,57.61864,37.20873,2.54422,66.39344,37.87986,2.14018,1.43211,30.10894,100.0
08010301,Reuterkiez,27732.0,4.83951,-,17.01951,63.9454,49.03721,31.54479,0.71217,56.0471,20.13682,3.9572,1.59083,35.41151,100.0
08010302,Bouchéstraße,3696.0,4.14013,-,10.43339,62.68041,37.55411,22.13203,1.09661,61.73594,30.10899,0.0,1.98323,38.23593,85.71429
08010303,Donaustraße,8418.0,4.80519,-,27.91411,80.79096,61.04775,40.0689,0.0783,58.96828,29.33204,3.26845,1.50546,32.66702,100.0
08010404,Rixdorf,23741.0,5.77521,-,17.30496,73.57201,53.0222,34.39619,-0.45812,58.54764,29.60976,4.49642,1.50091,33.14304,84.43621
08010405,Hertzbergplatz,9049.0,5.36829,-,14.02985,68.16746,47.09913,30.85424,-0.74773,52.68625,27.88754,0.91166,1.62548,33.24798,94.30876
08010406,Treptower Straße Nord,7143.0,7.64791,-,19.72187,86.71875,59.06482,39.08722,2.78401,56.91261,46.73215,2.67549,1.46451,29.00658,97.73205
08010407,Gewerbegebiet Ederstraße,799.0,7.8125,-,0.0,42.30769,44.68085,29.53692,0.43512,62.28814,28.37209,20.29598,1.71089,34.88736,100.0
08010508,Weiße Siedlung,5772.0,5.91327,-,18.62069,89.11023,72.03742,34.68468,1.62448,81.41858,49.72885,6.37766,1.62855,25.98094,98.07692
08010509,Schulenburgpark,9459.0,8.55529,-,19.42393,87.96803,65.88434,29.52743,0.25143,83.67347,60.8284,36.99495,1.21894,26.33132,100.0
08010510,Gewerbegebiet Köllnische Heide,480.0,4.6875,-,0.0,100.0,67.70833,54.16667,1.17862,74.23077,39.29961,0.0,0.98125,25.84583,67.29167
08020619,Buschkrugallee Nord,11646.0,6.28196,-,9.69977,80.28887,55.83891,34.5784,3.65668,70.72262,37.81357,5.8792,1.46076,29.54628,68.29813
08020620,Tempelhofer Weg,9354.0,4.31416,-,8.73225,76.15708,44.8792,21.73402,1.23003,60.10821,36.40257,26.60129,1.57409,32.46643,92.96558
08020621,Mohriner Allee Nord,2346.0,1.31004,-,1.1194,46.31043,26.21483,8.14152,-0.51481,70.15707,15.78947,0.0,2.05328,45.30605,91.09122
08020622,Parchimer Allee,14211.0,3.34694,-,6.67064,47.16157,28.64682,13.50362,1.13603,63.73111,29.31136,14.1011,1.74182,35.49405,17.1698
08020623,Ortolanweg,1281.0,1.75439,-,4.77387,62.87425,30.28884,13.50507,1.24751,54.33526,36.77419,0.0,1.51991,33.94614,72.4434
08020624,Britzer Garten,1410.0,3.00752,-,10.97046,55.55556,36.02837,12.69504,0.60017,65.92179,19.2053,0.0,1.87021,38.60993,60.14184
08020625,Handwerker-Siedlung,3319.0,0.77922,-,5.68182,50.66667,29.768,15.72763,2.12259,69.54023,23.00885,8.29396,1.97228,39.85417,72.64236
08020726,Buckow West,8403.0,2.01005,-,3.1746,43.33333,25.5623,10.84137,1.06188,63.6663,23.50746,15.40984,1.85243,39.74378,57.65798
08020727,Buckow Mitte,12013.0,2.32,-,3.64678,58.10882,31.0497,14.72571,4.0571,77.61447,31.08935,13.93584,1.82111,36.96654,89.64455
08020728,Buckow Ost,8851.0,3.43866,-,7.05,69.44785,43.52051,22.58502,3.49454,70.68534,39.04404,26.70767,1.72161,35.90566,92.32855
08030829,Gropiusstadt Nord,12437.0,4.9959,-,8.39427,81.97782,50.88044,20.56766,1.02374,73.6122,45.88649,0.0,1.62322,34.36633,99.67034
08030830,Gropiusstadt Süd,7415.0,1.88324,-,6.08629,77.50792,41.03844,16.1969,1.69068,72.43963,34.2803,0.0,1.60067,37.81821,100.0
08030831,Gropiusstadt Ost,17564.0,4.96492,-,7.27782,76.86709,51.00774,20.79253,1.10132,78.94304,43.53595,59.81912,1.64029,33.8034,94.18128
08040932,Goldhähnchenweg,2868.0,6.22222,-,3.3543,72.52964,33.19386,13.59833,1.7192,73.58974,60.86957,32.24734,1.8804,36.5136,100.0
08040933,Vogelviertel Süd,4157.0,1.57068,-,2.8777,61.47541,32.35506,13.90426,1.57682,72.66436,23.56436,5.94901,1.92302,40.28121,79.55256
08040934,Vogelviertel Nord,2679.0,1.4652,-,2.83019,53.73832,31.61627,12.84061,1.12186,65.40698,33.43849,7.93905,1.92609,42.19597,100.0
08041035,Blumenviertel,8239.0,1.21951,-,1.06729,57.9063,33.5599,14.1522,2.37879,71.44082,23.49515,0.0284,1.98337,44.43974,0.0
08041036,Zittauer Straße,6866.0,1.44718,-,1.67277,44.86071,23.78386,9.64171,1.85162,67.22054,20.58824,6.52673,2.05258,43.8845,85.36266
08041037,Alt-Rudow,9865.0,3.11111,-,3.50354,49.82699,26.42676,12.04257,1.91037,62.20539,36.73277,5.27871,1.98246,41.52894,29.30563
08041038,Waßmannsdorfer Chaussee,7011.0,1.03397,-,2.23805,40.6613,23.33476,7.85908,0.68419,69.50998,21.30802,0.40511,2.01198,44.3563,92.64014
08041039,Frauenviertel,3870.0,0.92807,-,3.6036,47.08277,28.99225,9.63824,0.17738,56.03217,18.69436,12.73256,1.49897,32.02455,3.77261
08041040,Waltersdorfer Chaussee Ost,7930.0,2.75229,-,3.00474,39.28826,24.23707,9.64691,1.3334,71.89542,27.28614,29.51567,1.82068,38.44691,85.39723
09010101,Elsenstraße,12471.0,2.97483,-,4.87062,41.31627,31.41689,19.18852,1.53308,54.28333,19.57649,18.2579,1.55954,34.49635,69.32082
09010102,Am Treptower Park Nord,69.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09010201,Am Treptower Park Süd,4341.0,1.76678,-,2.13049,26.36816,17.30016,9.26054,1.4115,46.76617,15.65657,17.07098,1.88229,39.97443,0.0
09010202,Köpenicker Landstraße,6980.0,2.67686,-,1.98675,33.23217,17.13467,10.93123,3.03148,57.79817,24.50067,28.94793,1.9308,34.70974,0.0
09010301,Baumschulenstraße,15668.0,2.37192,-,1.78803,24.74449,15.49017,9.04391,1.74554,55.39873,18.3526,10.20518,1.91058,36.71215,0.0
09010302,Späthsfelde,2894.0,0.0,-,0.7776,42.63736,23.46234,9.67519,1.03789,70.71429,6.96721,6.0793,1.86938,41.70905,84.20871
09010401,Johannisthal West,8503.0,1.83824,-,1.59179,22.01746,10.87851,5.79795,1.81161,54.15822,24.63158,20.72402,1.93979,37.67035,10.92556
09010402,Johannisthal Ost,11436.0,1.322,-,3.27198,24.31472,14.92655,7.27527,-2.60278,60.21635,29.69152,22.38455,1.78052,38.93617,14.48933
09020501,Oberschöneweide West,7398.0,2.26537,-,7.40242,42.11382,29.44039,22.16815,3.94281,53.47561,33.00125,11.08968,1.57367,35.01054,83.49554
09020502,Oberschöneweide Ost,15732.0,3.12158,-,5.60964,32.66745,21.38317,14.18764,3.35011,59.54301,39.08676,36.27907,1.73227,33.87007,13.38037
09020601,Schnellerstraße,8970.0,2.94118,-,3.43418,44.51138,29.0301,22.25195,8.26658,62.87575,39.16582,16.73857,1.59721,33.31349,61.53846
09020602,Oberspree,3587.0,1.5748,-,2.22025,11.5304,7.77809,3.8751,1.25551,56.83453,35.65891,42.13996,1.91915,36.64706,53.27572
09020701,Adlershof West,2763.0,1.36719,-,1.99005,44.97354,41.51285,32.10279,-12.05925,59.52649,5.46697,21.20755,1.2414,32.08541,87.65834
09020702,Adlershof Ost,16805.0,2.12766,-,2.38167,28.62936,16.36418,11.16334,2.86057,63.80597,29.78839,18.06127,1.86266,38.11318,6.69444
09020801,Spindlersfeld,2948.0,1.5873,-,3.87324,15.68627,9.53189,5.7327,1.88261,64.49704,30.625,57.11722,2.05088,38.02408,0.0
09020802,Köllnische Vorstadt,7916.0,3.36927,-,2.50951,29.96134,19.08792,13.10005,2.44993,52.84474,37.43842,27.81457,1.88757,36.15008,43.78474
09030901,Dorf Altglienicke,13213.0,0.76263,-,0.64861,22.59863,13.52456,6.02437,-0.10734,54.77387,23.29317,2.407,1.93302,41.6841,29.45584
09030902,Wohngebiet II,5665.0,4.0,-,6.04752,18.40215,13.90997,7.16681,1.66126,46.79803,31.31313,7.23192,1.69162,31.41606,69.49691
09030903,Kölner Viertel,8167.0,2.8083,-,5.15098,28.96476,18.94208,8.46088,1.23032,79.16064,43.13433,53.56546,1.52847,35.91282,0.0
09031001,Bohnsdorf,13117.0,1.875,-,1.2956,19.27996,12.8383,7.79904,1.02853,58.45552,19.85816,12.73219,1.93375,40.1556,52.97705
09031101,Grünau,6530.0,1.6055,-,1.3986,21.83258,13.33844,8.71363,0.51962,57.82074,27.49077,5.54603,2.00613,42.47963,0.04594
09031201,Karolinenhof,1833.0,0.0,-,0.53763,15.95745,9.32897,3.60065,0.09871,57.57576,5.0,0.0,2.2335,51.60502,0.491
09031202,Schmöckwitz/Rauchfangswerder,2577.0,0.0,-,0.97245,20.95238,10.43849,5.51028,0.7022,62.67606,20.45455,0.0,2.12573,49.27435,56.61622
09041301,Kietzer Feld/Nachtheide,14701.0,2.537,-,1.48893,16.34062,9.10142,5.4282,0.33712,72.05514,28.77604,22.97596,2.11353,39.61975,0.6122
09041302,Wendenschloß,1898.0,1.0101,-,0.58252,17.35016,9.90516,4.4784,0.94639,57.64706,8.53659,0.31414,2.2039,52.81665,0.0
09041401,Allende I,4833.0,4.46097,-,0.84349,15.35649,8.04883,3.41403,-5.3526,56.36364,35.94771,35.07076,1.7873,40.63811,2.97952
