id,name,inhabitants,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years
06030605,Botanischer Garten,6847.0,5.34002,1.96164,5.87118,13.17136,-0.31614,0.17313,-0.67324,-2.54647
06030606,Hindenburgdamm,4987.0,7.30769,3.31361,9.36435,23.63919,-0.73864,0.72294,-0.33519,0.79436
06030607,Goerzwerke,3224.0,3.26423,0.97045,3.66005,11.14458,-0.1515,-0.06326,0.60974,-0.42812
06030608,Schweizer Viertel,11413.0,3.43991,1.17043,2.06782,2.38908,-0.10683,-0.03186,-0.06121,-0.57476
06030609,Augustaplatz,11559.0,5.10644,1.76502,5.50221,12.66938,-0.24044,0.16096,0.03611,-0.7737
06030610,Lichterfelde West,8099.0,3.40469,1.20285,3.18558,5.94947,0.10126,0.16289,-0.77845,-1.76894
06040701,Wannsee,9514.0,2.88462,0.67126,2.50158,4.49527,0.05443,-0.14265,-0.14415,-0.13136
06040702,Düppel,5459.0,2.8117,0.88043,3.7919,5.51559,-0.10842,0.10746,-0.46736,-1.06784
06040703,Nikolassee,10692.0,2.77125,0.5793,2.73101,4.66619,-0.19308,-0.11546,-0.24847,-1.46657
06040804,Krumme Lanke,7596.0,2.54237,0.82392,1.93523,3.36538,0.49097,0.18727,-0.29171,0.16388
06040805,Fischerhüttenstraße,5208.0,3.03831,1.0568,3.1682,5.28701,-0.0939,0.26551,0.19791,-0.34465
06040806,Fischtal,7208.0,3.11005,0.76555,2.77469,4.53629,-0.31282,-0.25656,-0.14985,-0.36087
06040807,Zehlendorf Eiche,5844.0,3.92835,1.31992,4.60301,7.24832,0.23172,0.52324,0.50537,1.48463
06040808,Hüttenweg,4083.0,2.65879,0.6647,2.84105,4.97788,-0.7066,0.10996,-1.13149,-2.10458
06040809,Thielallee,5000.0,1.77866,0.42819,1.5,2.05128,0.16893,0.06683,-0.28285,-0.39371
06040810,Dahlem,6670.0,1.8803,0.47669,1.0045,1.25392,0.03625,-0.02383,-0.23774,-0.32836
07010101,Wittenbergplatz/Viktoria-Luise-Platz,9213.0,7.10841,2.69093,10.33322,21.90352,0.46212,0.27688,-0.4796,-1.07628
07010102,Nollendorfplatz,15037.0,9.38599,3.40817,21.15449,52.70496,-0.54127,0.18181,0.5455,-1.55609
07010103,Barbarossaplatz,9743.0,6.62836,1.84978,10.40747,21.841,-0.67584,-0.15212,0.26803,-1.77244
07010104,Dennewitzplatz,13008.0,11.3063,3.90154,24.35424,57.26399,-0.65452,-0.0854,0.60565,-3.24305
07020201,Bayerischer Platz,10293.0,6.59325,2.08951,8.79238,19.40299,-0.06228,-0.02689,-0.00297,-1.41868
07020202,Volkspark (Rudolf-Wilde-Park),9521.0,7.65591,2.4086,12.81378,33.36605,-0.80295,-0.38688,-0.01217,-2.32688
07020203,Kaiser-Wilhelm-Platz,16855.0,8.79887,2.92251,15.33076,34.15326,-0.03093,0.29414,0.37717,-1.30341
07020204,Schöneberger Insel,11081.0,8.12613,2.54295,12.96814,34.30186,-0.49456,-0.03221,-0.44929,-3.43399
07030301,Friedenau,23359.0,4.46567,1.37071,5.51822,10.11772,-0.07266,-0.19631,-0.07922,-0.99339
07030302,Ceciliengärten,8996.0,5.10787,1.80838,6.90307,13.35616,-0.60777,0.17084,-0.0041,-0.92955
07030303,Grazer Platz,11905.0,8.93318,3.09496,16.48047,38.97898,-0.59622,0.06715,-1.06867,-3.97596
07040401,Neu-Tempelhof,16339.0,7.66373,2.3595,11.7143,25.50426,-0.82485,-0.17555,-0.61738,-4.97954
07040402,Lindenhofsiedlung,2094.0,11.37097,3.70968,13.56256,44.56522,-0.46382,-0.02344,1.18798,3.38875
07040403,Manteuffelstraße,22470.0,8.97575,3.11287,14.42368,40.05236,-0.1923,0.17807,0.16083,-0.70222
07040404,Marienhöhe,5019.0,7.85667,2.49836,11.93465,32.8972,-0.22379,-0.05875,0.40476,1.14044
07040405,Rathaus Tempelhof,10126.0,9.13955,3.36949,15.80091,46.80328,-0.96457,-0.44339,-0.26343,0.19906
07040406,Germaniagarten,3361.0,15.51988,5.31346,26.45046,72,-1.66699,-0.48306,1.28427,-0.26563
07050501,Rathausstraße,15427.0,10.04469,3.29318,15.55066,46.06025,-0.09289,-0.0047,0.64334,-0.80524
07050502,Fritz-Werner-Straße,7541.0,9.88849,3.19798,12.10715,34.77157,0.24632,-0.10178,0.24161,-2.29509
07050503,Eisenacher Straße,8938.0,8.91141,3.18015,12.35176,35.88517,-0.01026,0.35261,0.52235,-0.20232
07050504,Imbrosweg,5426.0,8.44156,2.65643,14.20936,36.60436,-0.78831,-0.42999,1.61094,1.90405
07050505,Hundsteinweg,10358.0,5.78973,1.91898,8.72755,26.43492,-0.49958,0.24734,-0.575,0.05262
07050506,Birnhornweg,2226.0,3.75723,1.15607,2.74034,8.76494,-0.36881,0.25584,0.09041,2.44083
07060601,Marienfelder Allee Nordwest,9819.0,8.70285,2.72998,14.4312,33.72333,-0.04932,0.25164,0.63101,-4.67257
07060602,Kirchstraße,4523.0,4.50355,1.31206,4.73137,8.47458,0.14494,-0.31799,0.24122,0.35769
07060603,Marienfelde Nordost,2716.0,7.24832,2.21477,13.4757,50.9434,-0.82254,-0.40991,-0.37329,-3.36695
07060604,Marienfelde Süd,13472.0,10.16175,3.44487,17.24317,46.4351,0.5651,0.50914,-0.25888,-0.70518
07070701,Kettinger Straße/Schillerstraße,10290.0,5.24809,1.47901,6.20019,17.53247,0.04458,-0.1012,0.71186,0.93106
07070702,Alt-Lichtenrade/Töpchiner Weg,10128.0,5.55298,2.08817,7.31635,17.9966,-0.628,-0.01306,-0.11575,-0.69272
07070703,John-Locke-Straße,7811.0,10.7298,3.93136,15.79823,45.2071,0.50377,0.24473,0.72956,3.0425
07070704,Nahariyastraße,7891.0,11.8432,4.4412,23.63452,60.14207,0.21024,0.54905,2.56718,3.99234
07070705,Franziusweg/Rohrbachstraße,7026.0,3.80423,1.29032,4.41218,11.48429,-0.35482,-0.1265,-0.40502,0.24051
07070706,Horstwalder Straße/Paplitzer Straße,3636.0,4.59447,1.78153,5.06051,14.22319,-0.08362,0.57727,-0.32163,-1.62043
07070707,Wittelsbacherstraße,2780.0,2.79503,1.36646,3.20144,7.39645,-1.21677,0.00953,0.50341,-3.43158
08010115,Hasenheide,845.0,5.6231,1.06383,11.59763,23.89381,-3.82315,-0.89057,-0.74651,-7.07965
08010116,Wissmannstraße,3493.0,13.84728,4.23822,26.99685,56.743,0.40388,0.3074,-1.65164,-3.20904
08010117,Schillerpromenade,15749.0,12.50982,3.89753,23.69674,60.88416,-1.47601,-0.48621,-2.76478,-0.18119
08010118,Silbersteinstraße,11235.0,13.6878,4.46526,33.16422,75.7287,-1.37291,-0.13303,-1.88569,-0.01331
08010211,Flughafenstraße,9836.0,11.27946,3.22455,25.05083,66.79811,-1.38504,-0.62432,-3.30398,-0.99723
08010212,Rollberg,7322.0,13.81905,4.45456,36.32887,72.47839,-1.39835,-0.50534,-2.40948,-2.50369
08010213,Körnerpark,12284.0,12.90527,4.43553,26.45718,67.72455,-1.76563,-0.01672,-2.13387,2.8278
08010214,Glasower Straße,7908.0,14.52184,4.70568,30.29843,71.84801,-0.78561,-0.40299,-1.75181,1.98269
08010301,Reuterkiez,27427.0,9.52294,2.74683,19.76884,51.94401,-1.59929,-0.46022,-1.56182,-4.09688
08010302,Bouchéstraße,3690.0,12.24723,3.77718,22.14092,60.97561,-0.28195,0.1196,-0.75627,-1.5872
08010303,Donaustraße,8267.0,10.9795,3.49279,27.45857,70.00912,-2.59974,-0.71808,-1.76012,1.37443
08010404,Rixdorf,22884.0,11.8918,3.82176,25.76036,64.5347,-1.39555,-0.18985,-1.73825,0.44997
08010405,Hertzbergplatz,8917.0,11.26447,3.51736,22.78793,58.42601,-1.04125,-0.1359,-1.129,-3.46483
08010406,Treptower Straße Nord,6718.0,15.50552,4.80034,33.00089,68.72285,-0.2348,-0.07438,0.03247,-3.29638
08010407,Gewerbegebiet Ederstraße,765.0,11.55624,3.85208,20.52288,70.76923,-3.10174,0.10615,-1.38189,-5.89744
08010508,Weiße Siedlung,5258.0,16.54614,4.80185,41.89806,76.55236,-0.89537,-0.54607,2.54103,3.42416
08010509,Schulenburgpark,9315.0,18.71088,5.34597,43.01664,77.34522,1.36122,0.13042,0.71327,2.92432
08010510,Gewerbegebiet Köllnische Heide,364.0,11.92053,2.31788,14.56044,43.18182,1.99406,-1.35859,-4.44268,-15.15152
08020619,Buschkrugallee Nord,9713.0,12.31698,3.71321,24.1429,55.29248,-0.70635,-0.47343,-1.20967,-4.03083
08020620,Tempelhofer Weg,9069.0,11.56509,3.90005,22.91322,60.70812,-0.82556,0.06145,0.65374,-2.65525
08020621,Mohriner Allee Nord,2326.0,2.16561,0.19108,2.02064,3.80952,0.15586,0.00838,-0.23085,-2.50277
08020622,Parchimer Allee,14114.0,8.23263,2.53561,14.62378,36.78385,-0.78541,-0.34794,-0.07187,-1.9903
08020623,Ortolanweg,1263.0,7.2335,2.15736,16.2312,44.27481,0.40361,-0.54883,0.06878,-3.17045
08020624,Britzer Garten,1076.0,7.09318,1.5299,14.96283,25.67568,-1.12599,-1.51424,0.54658,-7.93088
08020625,Handwerker-Siedlung,3287.0,8.62309,3.43069,9.76574,19.87179,2.45836,1.35894,1.2776,4.78304
08020726,Buckow West,8199.0,5.91817,1.71265,7.46432,19.58998,0.14783,-0.15309,-0.60671,-1.01991
08020727,Buckow Mitte,11346.0,6.30105,2.05659,10.68218,32.44722,-0.29219,-0.02705,-0.27514,-0.78448
08020728,Buckow Ost,8135.0,9.13853,2.63873,17.06208,47.23982,-0.12338,-0.24412,0.85711,0.99765
08030829,Gropiusstadt Nord,12149.0,11.7801,3.57766,24.81686,65.9782,-0.67411,-0.27582,0.22615,-2.07901
08030830,Gropiusstadt Süd,7258.0,10.34222,3.42224,16.86415,54.69846,-0.53515,0.18982,0.24681,-2.29402
08030831,Gropiusstadt Ost,16851.0,11.18043,3.53836,23.07281,55.89099,-0.67644,-0.11069,-0.58667,-2.92228
08040932,Goldhähnchenweg,2778.0,7.21185,2.64005,14.18287,45.16129,-0.9203,-0.85423,-0.84078,1.55664
08040933,Vogelviertel Süd,3925.0,5.25869,1.48431,7.61783,19.94382,-0.60323,-0.07887,-0.90431,-3.22998
08040934,Vogelviertel Nord,2613.0,5.80681,1.78671,9.07003,22.72727,0.16298,-0.24069,-0.95292,-1.50481
08041035,Blumenviertel,7603.0,4.17012,1.20332,4.03788,10.03628,0.41564,0.02213,0.01274,0.97745
08041036,Zittauer Straße,6809.0,3.28585,1.19485,3.99471,10.48593,-0.98709,-0.03557,-0.24136,1.35189
08041037,Alt-Rudow,9599.0,6.2247,1.5857,9.28222,30.06475,0.36034,-0.33509,0.34203,2.28698
08041038,Waßmannsdorfer Chaussee,6386.0,3.87497,0.98166,4.49421,13.09353,-0.08868,-0.07868,-0.04696,0.35114
08041039,Frauenviertel,3578.0,6.79245,1.92872,14.7289,35.16484,-0.74415,-0.05233,-0.83476,-0.65812
08041040,Waltersdorfer Chaussee Ost,8002.0,5.35266,1.52657,9.68508,24.70187,-0.29977,-0.21706,-0.92268,-3.51389
09010101,Elsenstraße,10981.0,10.3657,3.80529,12.96785,30.53239,-0.77981,-0.78708,-0.60018,-3.96726
09010102,Am Treptower Park Nord,68.0,0,0,0,0,0,0,0,0
09010201,Am Treptower Park Süd,4199.0,5.51852,1.74074,6.2634,12.61398,-1.46888,-0.74112,0.55326,-1.21238
09010202,Köpenicker Landstraße,6670.0,10.03393,3.85361,11.37931,42.03233,-1.05238,-0.41226,1.18718,4.76818
09010301,Baumschulenstraße,14481.0,8.68637,3.03405,9.84739,31.78062,-1.19383,-0.71402,0.75583,-1.63422
09010302,Späthsfelde,2891.0,3.51438,0.95847,2.87098,4.94118,-0.76397,-0.38174,-0.48289,-1.70965
09010401,Johannisthal West,7795.0,7.27924,2.5537,6.86337,24.21875,0.1311,-0.25626,0.5857,0.93567
09010402,Johannisthal Ost,10573.0,6.16392,2.34556,7.21649,14.75635,-0.71747,0.11798,0.52708,-0.57367
09020501,Oberschöneweide West,5693.0,14.33526,5.7341,18.33831,48.70041,-2.25182,-0.64941,-1.50523,-6.1383
09020502,Oberschöneweide Ost,13814.0,10.32564,3.83347,14.355,36.45598,-1.16339,-0.63141,0.582,-0.38937
09020601,Schnellerstraße,7169.0,9.27794,3.44214,11.75896,35.87786,-1.21812,-0.53913,0.34937,-3.21054
09020602,Oberspree,3431.0,5.98377,1.87627,6.35383,20.89136,-0.84821,-0.35045,0.42384,-1.76057
09020701,Adlershof West,241.0,0,0,0,0,0,0,0,0
09020702,Adlershof Ost,15282.0,8.30133,3.04284,8.44785,22.142,-0.8478,-0.39317,0.44998,-0.3644
09020801,Spindlersfeld,2792.0,6.55136,2.4109,7.98711,17.1875,-1.42508,-0.64049,-0.52898,-4.29137
09020802,Köllnische Vorstadt,7100.0,12.65086,4.89224,19.29577,55.12367,-0.8077,0.11876,2.01397,0.72695
09030901,Dorf Altglienicke,12211.0,3.92508,1.08566,3.18565,8.71189,0.10169,-0.16002,0.13293,-0.0125
09030902,Wohngebiet II,5778.0,15.311,6.47192,22.37799,57.4136,-0.04586,0.05605,-0.39499,-2.13947
09030903,Kölner Viertel,7742.0,6.19971,2.15801,10.33325,21.97885,-0.94705,-0.66068,-0.93292,-3.61462
09031001,Bohnsdorf,12023.0,4.57071,1.30051,5.215,15.01754,-0.44978,-0.47972,0.26902,0.66076
09031101,Grünau,5563.0,5.36513,1.81818,3.70304,9.93031,0.66506,0.33395,-0.2283,-1.0963
09031201,Karolinenhof,1753.0,3.82409,1.14723,1.02681,0.95694,0.71382,0.20472,-0.45214,-1.26528
09031202,Schmöckwitz/Rauchfangswerder,2288.0,3.3761,1.41796,1.61713,2.99625,-0.72715,0.5576,-0.55301,-0.79685
09041301,Kietzer Feld/Nachtheide,13815.0,7.72892,2.76838,6.84039,20.57292,-0.08648,0.03919,0.38831,-1.30485
09041302,Wendenschloß,1784.0,2.43902,0.52265,1.34529,3.15315,-0.81162,-1.10267,0.2506,1.87656
09041401,Allende I,4587.0,5.55024,2.20096,6.75823,21.37592,-1.76462,-0.93398,-0.72183,-8.77483
09041402,Allende II,1520.0,5.16529,1.65289,6.31579,19.66292,-0.37907,-0.76646,-1.11059,-1.76565
09041501,Altstadt Kietz,6950.0,10.38492,3.88933,14.97842,37.23106,-0.39103,-0.06323,-0.29834,-2.74949
09041601,Müggelheim,6540.0,3.98056,1.15714,2.4159,4.64789,-0.21269,-0.14186,-0.31896,-0.83359
09051701,Hirschgarten,3439.0,5.43183,1.41228,3.66386,7.11974,0.2967,-0.31745,-0.70632,-2.34398
09051702,Bölschestraße,13999.0,4.9345,1.66603,4.05029,8.03419,-0.1937,-0.2507,0.05944,-1.51264
09051801,Rahnsdorf/Hessenwinkel,8956.0,3.55348,0.95118,2.38946,5.51471,0.31024,-0.29206,-0.07731,0.43808
09051901,Dammvorstadt,9434.0,7.21531,2.69961,8.08777,20.07505,-1.3872,-0.4301,-0.46572,-5.6646
09052001,Köpenick Nord,12282.0,6.17266,2.40288,4.64908,12.85598,-0.48166,-0.2902,-0.38328,0.0691
10010101,Marzahn West,5560.0,14.5559,5.4824,27.10432,62.14689,-1.96584,0.40994,-0.03854,-5.40507
10010102,Havemannstraße,17233.0,15.12503,5.47058,28.12627,65.49344,-0.63672,0.37334,-0.09517,-2.07218
10010203,Gewerbegebiet Bitterfelder Straße,656.0,0,0,0,0,0,0,0,0
10010204,Wuhletalstraße,10065.0,14.04785,5.61075,24.04372,58.37104,-0.24974,0.70634,-0.9214,-4.90389
10010205,Marzahn Ost,7840.0,13.21208,4.75292,22.11735,54.37158,-1.23198,0.02483,1.43271,-3.09595
10010206,Ringkolonnaden,16322.0,11.42141,4.27855,17.41821,51.23018,-1.04783,0.07657,0.54297,-2.32551
10010207,Marzahner Promenade,10498.0,11.57388,4.34906,18.90836,54.46686,-1.4005,0.0745,-0.01798,-2.78277
10010308,Marzahner Chaussee,1693.0,6.20087,2.27074,4.84347,10.44776,-1.71024,-0.39592,1.03913,-1.67345
10010309,Springpfuhl,14340.0,10.75104,3.99606,15.57183,48.11019,-0.71779,0.28874,-0.73145,-4.75085
10010310,Alt-Marzahn,17293.0,9.46966,3.42852,14.16758,42.89941,-0.57806,0.28381,0.66389,-0.77562
10010311,Landsberger Tor,2957.0,4.96652,1.84152,7.64288,19.85112,-0.41607,0.10009,-1.0615,-8.17919
10020412,Alte Hellersdorfer Straße,6333.0,18.17563,6.26276,33.68072,67.01337,-0.13965,0.10151,0.89046,-4.54218
10020413,Gut Hellersdorf,14708.0,12.98749,4.40223,20.77101,55.55556,-0.59937,-0.07664,0.59249,-1.80547
10020414,Helle Mitte,1639.0,10.99567,4.329,26.78462,65.9176,-4.31406,-1.15772,-3.84,-4.51429
10020415,Hellersdorfer Promenade,5205.0,17.58847,6.44823,29.74063,71.42857,-0.47831,0.417,2.47699,2.42195
10020416,Böhlener Straße,5268.0,17.58048,6.8662,26.29081,59.97831,0.93166,1.96791,-0.70007,-0.57658
10020517,Adele-Sandrock-Straße,8781.0,7.74213,2.8686,11.84375,38.0744,-1.02099,0.14534,0.83185,2.14261
10020518,Schleipfuhl,4975.0,11.98564,4.17012,19.37688,45.31616,-1.53107,0.23637,0.06684,-4.35095
10020519,Boulevard Kastanienallee,4923.0,18.40456,7.26496,31.60674,71.76471,-0.92978,0.97146,-0.3286,-5.63428
10020620,Kaulsdorf Nord II,3301.0,12.58529,4.89007,17.29779,51.6129,0.50877,1.02399,1.1365,1.02002
10020621,Gelbes Viertel,5827.0,12.6995,4.08117,21.45186,50.61453,-1.20111,-0.09136,-0.56434,-4.07297
10020622,Kaulsdorf Nord I,8728.0,9.20034,3.28461,14.4363,44.56311,-1.40914,-0.13612,0.18274,-1.80561
10020623,Rotes Viertel,6612.0,8.32962,2.85078,11.43376,32.98663,-0.64222,0.07846,-0.64913,-3.44997
10030724,Oberfeldstraße,7832.0,2.94118,0.96189,1.27681,3.05677,0.11477,0.03192,0.1067,0.52111
10030725,Buckower Ring,5863.0,9.58435,3.49633,11.47877,23.16176,-0.28145,0.04206,-0.59651,-5.2406
10030726,Alt-Biesdorf,2674.0,3.59035,1.17716,1.75767,3.59477,0.05807,-0.16267,-0.72558,-3.97495
10030727,Biesdorf Süd,8965.0,2.83927,0.88226,1.17122,2.31696,-0.3283,-0.03683,-0.08081,-0.03238
10040828,Kaulsdorf Nord,7685.0,5.02884,1.82048,5.86858,18.59724,-0.60042,-0.00814,-0.00298,0.11539
10040829,Alt-Kaulsdorf,3582.0,3.91753,1.27835,2.76382,3.9627,-0.89531,-0.07912,-0.52217,-2.44462
10040830,Kaulsdorf Süd,7444.0,3.14157,1.02101,1.6792,3.29545,-0.26071,0.11245,-0.40022,-1.84194
10040931,Mahlsdorf Nord,8925.0,3.33386,1.11653,1.90476,2.95983,-0.38963,0.07961,-0.28394,-2.39731
10040932,Alt-Mahlsdorf,3869.0,3.59416,1.0483,3.07573,5.74713,-0.20939,-0.31803,0.16815,1.68985
10040933,Mahlsdorf Süd,14283.0,3.24187,1.06707,1.91836,3.79669,-0.17415,0.04023,0.30045,0.85552
11010101,Dorf Malchow,473.0,4.45104,0,4.65116,10.34483,-4.2316,-1.79641,-1.90621,-7.11549
11010102,Dorf Wartenberg,2485.0,2.81843,1.13821,1.97183,5.37634,-1.20361,-0.2943,-0.64683,-2.17083
11010103,Dorf Falkenberg,1284.0,4.11647,1.30522,3.58255,7.92683,-0.27225,-0.05319,0.86651,-0.23644
11010204,Falkenberg Ost,8497.0,13.83638,4.76569,23.4318,56.04076,-1.47866,-0.61485,1.53131,-0.44595
11010205,Falkenberg West,6581.0,13.74897,4.7275,20.66555,54.61294,-0.45185,0.05537,0.94316,1.21381
11010206,Wartenberg Süd,5786.0,10.83172,3.67505,17.50778,49.17355,-1.43576,-0.37487,0.32829,-1.82076
11010207,Wartenberg Nord,6575.0,11.61595,3.77197,18.327,49.13495,-1.45383,-0.74305,2.1029,3.189
11010308,Zingster Straße Ost,11116.0,12.23919,4.41476,18.06405,53.63901,-1.49268,-0.36263,1.28625,1.82434
11010309,Zingster Straße West,9521.0,13.60153,4.74506,20.97469,53.26774,-0.81197,-0.5067,1.09171,-0.98911
11010310,Mühlengrund,5253.0,9.99215,3.16505,11.74567,42.02335,-1.29407,-0.54618,0.13142,-2.62686
11020411,Malchower Weg,7426.0,5.42499,1.64512,6.04632,19.7775,-0.95509,-0.18331,0.89099,1.1091
11020412,Hauptstraße,6083.0,8.38875,3.17136,13.38156,34.2556,-1.04186,-0.38736,1.28599,-2.18276
11020513,Orankesee,3420.0,2.94643,0.66964,2.16374,4.80167,-0.69872,-0.25262,-0.32588,-2.34119
11020514,Große-Leege-Straße,8103.0,7.72315,2.37099,9.08306,23.79386,-1.48785,-0.79586,0.61505,2.3836
11020515,Landsberger Allee,14188.0,9.84725,3.37992,13.93431,40.80044,-1.8881,-0.78494,0.77585,-0.82052
11020516,Weiße Taube,3751.0,2.89017,0.69364,3.83898,9.74478,-1.69948,-0.70659,-0.72983,-3.60473
11030617,Hohenschönhausener Straße,6021.0,13.89287,4.66915,17.87079,63.72093,-0.4651,0.03302,0.97946,5.83449
11030618,Fennpfuhl West,15610.0,9.38474,3.24257,11.37732,36.64318,-0.62051,-0.53696,0.11503,-2.65752
11030619,Fennpfuhl Ost,10258.0,11.78934,3.91367,16.4457,48.52071,-1.51538,-0.49372,1.46133,-1.28661
11030720,Herzbergstraße,3697.0,6.93481,2.28849,10.87368,32.22506,-2.83556,-0.14285,-0.91022,-14.75769
11030721,Rüdigerstraße,20701.0,9.48395,3.30192,10.40046,27.26852,-1.64338,-0.69447,-0.23309,-3.92367
11030824,Frankfurter Allee Süd,9814.0,9.49555,3.40465,14.89709,46.98795,-1.76643,-0.46116,-0.78293,-3.09665
11040925,Victoriastadt,3392.0,8.14815,2.48148,10.79009,19.76744,-2.83119,-1.65012,1.05366,-1.55331
11040926,Weitlingstraße,26348.0,10.0455,3.48332,12.24381,33.12347,-2.38857,-0.86156,-0.03159,-2.1038
11041022,Rosenfelder Ring,4929.0,14.11883,4.70628,12.61919,44.15584,-0.87939,-0.10313,-0.14587,-6.44657
11041023,Gensinger Straße,5781.0,11.81226,4.2764,18.5608,50.70968,-2.03023,-0.47035,1.20529,1.95476
11041027,Tierpark,2713.0,13.56027,5.35714,16.62366,45.83333,-0.59286,0.48475,-0.06245,-5.34512
11041128,Sewanstraße,24411.0,9.19785,3.13948,11.08517,41.25054,-1.36687,-0.54678,-0.13565,-1.52875
11051229,Rummelsburg,3305.0,5.4473,1.77148,3.84266,4.2879,-0.2175,-0.38208,-0.02348,-0.76828
11051330,Karlshorst West,7967.0,4.93365,1.53113,5.2843,10.82737,-1.03948,-0.4115,-0.42999,-2.82809
11051331,Karlshorst Nord,9266.0,4.91471,1.43557,3.77725,6.31333,-0.8066,-0.38963,-0.21238,-0.45794
11051332,Karlshorst Süd,5750.0,3.81842,1.1215,3.75652,5.81093,-0.99564,-0.75224,-0.33052,-0.46522
12103115,Breitkopfbecken,7374.0,12.93275,3.76045,22.99973,57.36264,-1.52758,-0.42435,1.64186,2.67699
12103116,Hausotterplatz,9012.0,11.51949,3.69133,21.78207,52.93675,-1.54802,-0.53048,0.22366,-2.47827
12103117,Letteplatz,9629.0,13.18599,4.17982,24.17697,59.18069,-0.10118,-0.07207,0.4377,1.00608
12103218,Teichstraße,12775.0,10.56728,2.92487,20,55.48071,-0.93376,-0.51066,0.1977,0.94095
12103219,Schäfersee,8389.0,11.48059,3.43675,19.9547,59.38776,-1.35791,-0.53754,1.06252,-0.26742
12103220,Humboldtstraße,4541.0,9.37185,2.82163,12.46421,32.32558,-0.51147,0.11058,-0.22928,-0.54479
12214125,Waldidyll/Flughafensee,7089.0,5.36585,1.34146,6.39018,17.80822,0.86765,0.002,0.4606,0.55717
12214126,Tegel Süd,7506.0,11.18601,3.8972,19.14468,49.31794,-0.34919,0.10161,-1.24196,-3.36446
12214421,Reinickes Hof,2456.0,9.90279,2.55164,15.9202,39.08795,-2.30318,-0.81772,-0.61892,-6.00296
12214422,Klixstraße,7522.0,13.32809,3.99056,27.50598,67.82609,-0.98943,-0.70772,0.0616,1.12833
12214423,Mellerbogen,5506.0,10.2587,2.79512,14.09372,43.84236,0.36726,-0.06977,-0.85244,-6.15764
12214424,Scharnweberstraße,9736.0,12.15743,3.83382,22.58628,60.06415,-0.8914,0.04396,0.02876,-0.79055
12214527,Alt-Tegel,10064.0,5.61635,1.86675,6.92568,16.6309,-0.44039,-0.17341,-0.3804,-3.07091
12214528,Tegeler Forst,205.0,0,0,0,0,0,0,0,0
12224229,Konradshöhe/Tegelort,5972.0,3.61786,1.18711,1.90891,5.08021,0.58068,0.19364,-0.43137,-0.67821
12224230,Heiligensee,17707.0,3.1479,0.75984,2.53572,5.55556,-0.10348,-0.16784,-0.05645,0.12569
12231101,Hermsdorf,16167.0,3.14919,1.17179,2.52984,4.21,-0.31895,0.18383,0.05911,-0.5217
12231102,Frohnau,16633.0,2.6528,0.68973,1.94793,3.38983,0.14723,-0.11715,0.16103,0.39405
12301203,Wittenau Süd,13554.0,8.19061,2.60981,11.09636,31.69751,0.1259,-0.14282,0.51378,2.69352
12301204,Wittenau Nord,6180.0,4.22028,1.158,5.59871,14.19355,-0.00435,-0.10423,0.40348,2.00762
12301205,Waidmannslust,4794.0,4.84685,1.17805,4.75594,9.16399,0.14798,-0.14557,0.21049,0.04237
12301206,Lübars,4806.0,4.15007,1.06242,3.26675,4.93197,0.45726,-0.31013,-0.50956,-1.44387
12302107,Schorfheidestraße,2917.0,4.53552,1.69399,5.34796,14.49704,-0.71073,0.14153,0.1192,1.42713
12302108,Märkisches Zentrum,13392.0,12.82254,4.01527,27.68817,70.4661,0.57472,0.12356,2.18177,3.71172
12302109,Treuenbrietzener Straße,10296.0,14.8775,4.43262,34.16861,73.1409,-0.32423,-0.46651,-2.11477,-4.24372
12302110,Dannenwalder Weg,9273.0,12.31769,3.53189,29.39717,64.77922,-1.27029,-0.516,0.53084,-0.5119
12302211,Lübarser Straße,3249.0,7.26089,2.2033,6.77131,20.08032,0.55611,-0.2915,0.63865,2.40791
12302212,Rollbergesiedlung,5217.0,12.1875,3,26.77784,60.06637,1.41672,-0.43319,3.49157,9.81256
12304313,Borsigwalde,6379.0,8.61909,3.03522,11.50651,27.21311,-0.28374,-0.24233,0.77696,0.09165
12304314,Ziekowstraße/Freie Scholle,9547.0,6.83617,2.20576,7.41594,20.54484,0.14125,0.18881,-0.52188,0.85897
