id,name,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
05010102,Goltzstraße,5566.0,7.46528,49.48187,2.68129,29.31034,15.81028,1.00075,30.41363,1.18598,26.46425,63.97493,24.49404,1.00247,2.50104
05010103,Amorbacher Weg,7464.0,4.69136,34.30322,2.00458,22.59714,13.97374,0.59135,22.5,0.0,2.46517,64.40375,21.06298,1.38398,0.18041
05010204,Griesingerstraße,3208.0,6.99088,33.43849,6.7583,53.62776,33.10474,2.34517,63.23529,53.0,0.0,53.42062,33.40479,5.40752,12.09654
05010205,An der Tränke,1941.0,1.10497,18.65079,0.0,35.26448,24.26584,-0.68977,16.2963,0.0,100.0,76.21333,14.03284,-0.38481,2.90936
05010206,Gütersloher Weg,9946.0,8.67993,38.88303,5.73087,47.40643,27.29741,0.94362,45.39171,5.3094,0.0,63.59626,21.26394,1.58316,5.94997
05010207,Darbystraße,10930.0,10.26059,34.87055,8.4924,63.64087,44.40988,1.60366,53.05466,28.79274,93.13815,62.72315,22.38356,0.50209,5.06618
05010208,Germersheimer Platz,7262.0,11.39835,50.8547,5.55556,42.29209,24.35968,1.56455,38.30787,16.68159,100.0,54.51243,31.66603,2.528,2.39973
05010209,An der Kappe,5949.0,4.36975,28.40909,1.80305,48.22521,23.53337,1.50186,19.54023,0.69444,17.31383,71.58833,18.76433,0.2549,2.89502
05010310,Eckschanze,3632.0,8.867,43.51585,6.80174,40.37736,23.51322,0.51718,35.87224,7.46335,100.0,55.67819,27.38947,1.72806,0.52083
05010311,Eiswerder,5369.0,10.44521,28.59712,3.83091,76.14166,47.68113,2.24537,42.38953,3.51844,72.32259,48.36731,32.70571,7.94623,12.36975
05010312,Kurstraße,6323.0,11.64021,40.18838,9.86094,60.0,43.14408,3.26537,38.49372,0.75251,92.78823,48.11904,42.38102,3.4587,1.56898
05010313,Ackerstraße,6349.0,10.05714,37.53943,6.96279,52.39492,33.69034,2.0636,38.22496,0.0,96.45613,52.93052,32.32971,1.96625,-4.87
05010314,Carl-Schurz-Straße,11267.0,9.08414,41.83192,5.75968,50.53493,31.37481,1.62644,35.172,24.04967,34.854,58.09709,27.09598,1.75036,-0.02687
05010339,Freiheit,425.0,0.0,32.25806,0.0,27.08333,21.17647,1.81712,23.40426,0.0,100.0,64.63415,21.33451,0.58687,11.11111
05020415,Isenburger Weg,3983.0,0.58309,15.22158,0.93023,25.15115,16.94702,0.96384,8.51064,0.0,99.92468,78.23955,12.777,-0.13679,6.82589
05020416,Am Heideberg,1794.0,1.74419,37.76224,1.02041,9.47867,5.07246,0.19356,20.58824,0.0,100.0,78.53009,11.73598,1.2432,7.31908
05020417,Staakener Straße,5568.0,3.76766,19.15323,1.21029,34.58065,21.89296,0.24242,13.64764,0.52045,84.32112,73.82093,17.06902,0.04989,1.76768
05020418,Spandauer Straße,4038.0,5.70776,34.66334,2.99807,24.7392,15.62655,1.19657,28.44828,0.0,82.36751,63.30749,22.42038,1.02051,2.66728
05020419,Magistratsweg,6767.0,10.7946,44.65116,4.04429,31.79074,19.22565,0.65755,47.14004,42.54555,92.25654,65.72886,20.32377,0.58631,2.8177
05020420,Werkstraße,933.0,2.52101,26.82927,0.0,25.68306,16.39871,0.72556,6.12245,0.0,100.0,74.83146,14.91094,-0.95273,2.67857
05020521,Döberitzer Weg,2720.0,0.0,17.89216,0.0,29.07154,21.13971,0.41073,11.29944,0.0,97.27941,57.68331,20.27607,1.50197,6.13602
05020522,Pillnitzer Weg,6332.0,11.90818,40.0,8.08664,40.28777,27.70057,1.03745,48.32606,14.21952,78.75869,57.84165,24.62689,-0.31288,-1.01413
05020523,Maulbeerallee,11583.0,12.32394,37.63719,9.21173,65.79817,48.76112,1.94295,69.55433,24.68819,100.0,53.20495,27.44427,1.94158,4.03395
05020524,Weinmeisterhornweg,6069.0,3.68324,26.42706,2.3845,27.43733,14.07151,0.49257,14.08451,0.0,71.21437,74.53165,15.03553,0.07481,3.07263
05020625,Borkumer Straße,7128.0,6.91176,38.35377,5.11482,51.34189,26.65544,1.76058,35.97122,0.0,93.77104,58.83467,26.02762,1.99179,-1.72619
05020626,Adamstraße,16874.0,8.36634,44.58518,5.5259,42.4086,24.74221,1.33916,33.63506,0.0,100.0,54.58037,30.00743,2.41022,-1.84312
05020627,Tiefwerder,3811.0,7.53247,35.54987,6.87831,56.51537,31.43532,1.35604,49.78261,0.0,86.40777,53.97934,25.78447,1.57848,4.83864
05020628,Graetschelsteig,2026.0,6.62983,40.8805,2.51323,46.15385,21.37216,0.4236,31.17647,84.14322,99.85192,64.8855,20.71219,2.48984,3.27869
05020629,Börnicker Straße,4401.0,2.42915,18.87417,1.29641,32.5431,13.61054,1.52705,8.67769,0.0,3.11293,68.84328,15.16334,0.61172,1.66004
05030730,Zitadellenweg,3439.0,3.59897,16.46586,3.2419,61.13161,47.01948,0.26019,21.75732,0.0,48.82233,56.31431,25.72489,3.22055,2.50792
05030731,Gartenfelder Straße,10672.0,8.19209,38.85035,4.11718,60.51587,36.15067,1.22563,44.80164,52.13387,27.89543,56.2329,27.64713,1.25918,-1.01079
05030832,Rohrdamm,10987.0,5.25452,33.5689,5.75703,55.22469,36.82534,1.79429,33.69121,0.0,84.57268,60.28566,24.79913,1.03825,3.49488
05030833,Motardstraße,867.0,0.0,15.96639,0.0,86.30137,67.35871,-3.32433,3.61702,0.0,100.0,35.76923,412.80295,-11.92889,-60.38786
05040934,Alt-Gatow,3414.0,0.0,16.22517,0.71429,26.97769,14.41125,-0.0726,12.76596,5.74866,0.0,76.64761,16.8257,0.24356,4.82972
05040935,Groß-Glienicker Weg,385.0,10.16949,27.77778,0.0,30.18868,16.1039,0.3554,32.0,34.48276,0.0,71.00271,22.93868,-1.15221,12.5
05040936,Jägerallee,8430.0,1.17647,17.55577,0.38483,21.88034,13.0605,0.57972,4.62963,0.0,0.0,68.87844,16.79995,2.24538,14.5072
05040937,Kladower Damm,2154.0,0.0,28.04233,0.0,22.82958,12.25627,0.93877,5.81395,0.0,0.0,74.35159,15.31398,2.38214,12.8946
05040938,Kafkastraße,3552.0,1.50943,23.75691,0.0,19.30783,10.41667,0.26227,0.0,0.0,0.0,70.56944,18.18524,0.78096,10.45234
06010101,Fichtenberg,6797.0,1.2605,24.12698,1.30577,37.71429,22.49522,1.61587,10.09682,0.7941,0.0,65.595,21.06193,2.95316,5.38064
06010102,Schloßstraße,8515.0,3.15421,29.89691,5.25164,53.23993,31.60305,1.24728,16.83502,0.33865,0.0,60.0393,25.44899,0.9782,-1.07435
06010103,Markelstraße,6223.0,3.68852,28.73563,3.5225,47.39282,29.82484,0.06701,16.68508,0.0,0.0,61.50861,23.50008,0.07237,-5.55336
06010204,Munsterdamm,6755.0,3.06834,35.86006,3.87347,45.21739,28.74907,0.79119,25.53957,0.05187,11.22132,66.75978,19.7598,0.58552,0.80574
06010205,Südende,9427.0,2.8128,31.03825,4.23453,45.21868,25.62851,0.64306,18.60678,0.48354,9.8865,61.98531,21.89103,0.65548,-0.96496
06010206,Stadtpark,7582.0,4.0521,32.40469,5.01618,38.76923,25.00659,0.91475,18.72428,0.0,0.0,61.64365,22.74801,1.75289,-1.44009
06010207,Mittelstraße,7820.0,3.19889,32.41279,4.58204,48.13433,29.59079,0.16416,19.13265,0.0,0.0,60.38718,23.11944,0.85312,-1.27695
06010208,Bergstraße,6365.0,2.83019,30.16453,6.64366,45.95238,27.25844,0.22877,18.65407,0.8567,0.0,62.90455,27.38809,-0.25661,-3.54595
06010209,Feuerbachstraße,8782.0,3.92902,32.01058,5.8006,47.76403,28.58119,0.92381,18.73041,5.66392,0.0,60.6201,25.51139,0.75899,-3.59989
06010210,Bismarckstraße,4791.0,4.91071,36.28118,4.9,39.68992,24.85911,-0.25751,24.35678,1.5971,0.0,60.20453,23.64688,1.5231,-1.55606
06020301,Alt-Lankwitz,4938.0,4.62963,31.48559,2.5974,36.32539,19.48157,0.13065,20.41344,0.0,0.0,68.62663,17.69102,1.18786,6.33045
06020302,Komponistenviertel Lankwitz,5351.0,1.89702,24.39024,1.64474,38.66058,20.81854,-0.0436,21.58859,0.0,0.0,64.20256,20.28679,2.34613,-2.16068
06020303,Lankwitz Kirche,7125.0,4.12979,44.10029,3.80536,41.74972,24.33684,1.3414,24.78941,8.39926,0.0,62.70987,22.0955,0.61736,-0.9377
06020304,Kaiser-Wilhelm-Straße,6817.0,5.26316,42.35294,3.93802,39.58333,21.95981,0.92457,22.34957,27.81955,0.0,61.20202,22.65054,1.13967,-3.13433
06020305,Gemeindepark Lankwitz,10942.0,4.7956,37.70813,4.94283,42.17507,29.79346,0.31127,19.8038,5.94025,50.70371,60.67181,25.2319,2.92593,6.20832
06020306,Lankwitz Süd,6428.0,3.20405,24.76341,2.54391,23.74867,16.4748,0.81338,12.81465,1.43118,50.0,73.79,14.88667,-0.07793,3.09876
06020407,Thermometersiedlung,4893.0,4.40587,33.70536,5.66836,68.25596,49.29491,4.52275,24.70978,0.0,100.0,61.43103,28.58847,2.70132,5.69717
06020408,Lichterfelde Süd,6588.0,4.62687,27.13311,3.47222,40.35874,19.71767,1.20947,24.0942,11.71855,40.52823,65.80189,19.4753,1.41606,2.91923
06020409,Königsberger Straße,8089.0,3.01587,30.18293,2.36831,32.91384,20.60823,0.0644,12.34568,0.47223,0.0,64.69608,21.07081,1.23129,-4.42982
06020410,Oberhofer Platz,6824.0,1.69492,25.76419,2.22089,21.55745,16.00234,0.42826,8.51852,0.0,0.0,67.75658,23.28808,0.27074,-1.06889
06020411,Schütte-Lanz-Straße,8506.0,2.72021,21.44522,2.04809,32.68539,20.69128,0.35829,16.1919,0.0,0.0,67.51896,19.40019,0.80116,6.69074
06030501,Berlepschstraße,5523.0,0.83682,29.61609,0.8168,31.92905,17.58102,1.43669,10.12931,0.0,0.0,72.01423,20.21721,0.37087,6.64632
06030502,Zehlendorf Süd,5147.0,5.20362,47.80702,3.4407,38.87147,18.90422,0.10936,18.75,0.0,0.0,61.06516,24.6404,0.72422,-0.23972
06030503,Zehlendorf Mitte,11197.0,1.14841,32.18695,2.93557,39.81928,23.89033,1.12839,11.03231,2.36259,0.0,66.00482,20.68616,0.64294,1.82268
06030504,Teltower Damm,10918.0,1.59067,27.29064,1.04079,32.30404,18.66642,0.45401,4.80256,0.26331,0.0,67.9281,18.06268,1.47589,4.49115
06030605,Botanischer Garten,6847.0,2.75229,30.32258,2.23426,37.48713,24.44866,1.00294,11.68385,0.59459,0.0,64.6961,22.79191,1.23044,3.99617
06030606,Hindenburgdamm,4987.0,4.36508,29.33884,3.11203,39.43662,26.06778,-0.13726,23.15634,0.0,0.0,61.50479,23.0767,0.93881,-0.62433
06030607,Goerzwerke,3224.0,1.20482,15.26104,1.76,34.39153,35.73201,-0.4264,3.65998,0.0,45.34739,60.67308,34.44733,0.9553,2.06612
06030608,Schweizer Viertel,11413.0,1.19048,16.95951,1.359,35.12891,21.58942,0.09301,5.03876,0.23857,0.0,62.27277,22.63772,2.95162,10.49422
06030609,Augustaplatz,11559.0,3.30661,28.76838,1.76625,34.21659,20.85821,1.16169,15.9164,2.58303,0.0,65.01942,21.69875,0.23849,2.93345
06030610,Lichterfelde West,8099.0,1.14449,23.2288,1.27097,28.58131,21.06433,0.33872,9.66981,0.07461,0.0,67.44276,19.8028,1.31625,8.27191
06040701,Wannsee,9514.0,1.36986,22.23416,1.53621,27.16535,17.94198,0.811,4.17149,1.36986,0.0,65.17779,21.79136,1.87159,7.69234
06040702,Düppel,5459.0,1.9573,23.95672,2.17391,32.41706,20.37003,0.76179,8.22222,4.51671,0.0,65.01441,18.05572,0.54057,7.75751
06040703,Nikolassee,10692.0,0.44743,23.68149,1.61401,27.69593,24.35466,-0.05533,2.50765,2.4848,0.0,61.00233,34.0837,0.84747,5.31802
06040804,Krumme Lanke,7596.0,0.0,23.15653,0.99653,27.91056,17.8515,0.61342,3.18841,0.0,0.0,70.20842,17.66008,1.14032,7.98093
06040805,Fischerhüttenstraße,5208.0,0.69124,23.88664,1.44928,30.97893,19.08602,1.69605,5.04854,0.56159,0.0,69.36739,18.14081,0.64796,5.74368
06040806,Fischtal,7208.0,0.0,29.17808,1.47348,22.79412,14.81687,0.36812,3.81356,0.0,0.0,72.10135,15.31664,0.29652,5.56982
06040807,Zehlendorf Eiche,5844.0,1.86722,26.51515,1.9301,36.99552,22.31348,0.01951,10.0471,0.0,0.0,62.43301,21.07411,2.57959,10.68081
06040808,Hüttenweg,4083.0,0.72115,24.6696,0.84926,49.30362,35.56209,-0.82682,4.26621,0.0,0.0,55.45645,19.97456,-0.21741,1.69243
06040809,Thielallee,5000.0,0.0,19.80769,1.09797,34.53773,29.12,1.15298,1.8847,0.0,0.0,66.90871,21.1549,0.54164,7.41652
06040810,Dahlem,6670.0,0.0,22.47706,0.87765,39.01612,26.77661,0.03119,1.87305,0.0,0.0,64.17004,20.66059,1.01603,6.5158
07010101,Wittenbergplatz/Viktoria-Luise-Platz,9213.0,3.11653,28.74807,9.76698,66.22313,42.07099,-2.09804,17.16634,8.12296,0.0,60.69624,28.98183,0.0477,-0.70028
07010102,Nollendorfplatz,15037.0,5.83942,31.11285,20.85462,76.70481,51.42648,-3.39499,31.91394,16.72059,20.25005,59.95433,30.13982,-1.86266,-2.76109
07010103,Barbarossaplatz,9743.0,3.24074,31.89369,7.36544,48.42407,33.61388,-1.89306,18.47411,0.49867,0.0,62.52942,25.77257,-1.59847,-1.98748
07010104,Dennewitzplatz,13008.0,6.11326,28.0,25.0,78.47025,55.78106,-2.98422,35.89508,33.38547,75.82257,59.24818,33.07982,-1.34371,-3.07102
07020201,Bayerischer Platz,10293.0,2.63447,30.11765,6.12722,51.81102,30.99194,-0.49645,15.91463,7.82582,0.0,63.77484,23.0017,0.06534,0.55066
07020202,Volkspark (Rudolf-Wilde-Park),9521.0,4.0797,28.96104,7.26916,60.21959,36.43525,-1.88177,22.88843,11.84303,11.76347,55.9011,31.75889,0.4713,-2.85278
07020203,Kaiser-Wilhelm-Platz,16855.0,4.94719,30.49968,11.9818,59.57532,40.51023,-3.31691,27.27987,8.84234,32.7084,59.107,30.66721,-1.06411,-5.00212
07020204,Schöneberger Insel,11081.0,4.73773,32.1281,9.65795,52.17391,32.83097,-2.52929,24.35653,0.30558,100.0,55.8166,32.60086,-1.37585,-4.90403
07030301,Friedenau,23359.0,1.6545,26.85527,4.30002,36.42025,23.22873,-1.53424,13.46672,0.42976,0.0,64.11947,23.06256,-0.73187,-0.07811
07030302,Ceciliengärten,8996.0,3.54374,30.24494,4.33071,42.54417,28.15696,-1.02164,13.30396,4.76842,3.57937,65.27134,22.43757,-0.47344,1.15586
07030303,Grazer Platz,11905.0,5.34979,33.33333,6.95906,62.33831,39.8572,-1.1474,30.81197,0.37939,10.231,61.88833,24.62563,-0.45717,-4.20916
07040401,Neu-Tempelhof,16339.0,4.60177,29.72323,4.93569,50.61407,34.09021,0.02684,22.56122,34.7753,0.28153,65.61196,22.0415,1.3275,3.72331
07040402,Lindenhofsiedlung,2094.0,6.43275,41.66667,5.8209,46.00939,18.91117,-0.95908,29.22078,0.0,46.80038,58.23906,22.6749,3.66599,7.59943
07040403,Manteuffelstraße,22470.0,5.86984,37.69011,5.67654,56.05481,31.22385,0.08189,30.16328,7.37132,1.19715,59.27926,26.12841,-0.16475,-2.11771
07040404,Marienhöhe,5019.0,4.80349,36.38444,4.43828,40.66768,21.97649,-0.11319,27.48538,0.0,4.82168,67.63185,18.3538,1.30082,-2.33736
07040405,Rathaus Tempelhof,10126.0,5.31532,30.62099,4.16876,62.14188,35.40391,-0.43219,36.09401,1.83079,36.64823,57.67557,25.26053,1.05602,-5.42147
07040406,Germaniagarten,3361.0,9.14286,49.07063,15.95238,65.95174,42.4576,0.17664,40.43093,0.0,100.0,43.50016,39.37453,2.60618,-5.23748
07050501,Rathausstraße,15427.0,7.55467,35.66176,5.45935,59.76676,32.22921,0.2164,32.57741,8.13567,35.78142,61.24136,24.04506,0.70559,-0.79483
07050502,Fritz-Werner-Straße,7541.0,6.92521,32.65306,2.85,57.92291,28.92189,0.44195,30.81452,11.69154,84.06047,57.77291,25.68771,1.74861,1.08696
07050503,Eisenacher Straße,8938.0,4.54545,35.27738,3.82514,50.68627,26.12441,-0.16984,28.4,1.63442,75.93421,63.98841,20.2801,1.03585,0.13155
07050504,Imbrosweg,5426.0,5.06993,33.07241,4.72779,45.5,27.95798,0.50527,31.05925,0.0,29.96683,67.59947,18.63596,0.2014,1.13248
07050505,Hundsteinweg,10358.0,4.01961,25.65923,2.5463,44.22208,23.19946,0.43788,27.81457,6.2448,10.28191,69.45338,16.74777,1.16225,4.61238
07050506,Birnhornweg,2226.0,0.0,17.67442,0.84602,40.59701,20.5301,0.31666,12.98701,0.0,0.0,75.63619,15.87662,1.05741,8.99351
07060601,Marienfelder Allee Nordwest,9819.0,5.2729,28.27586,5.16796,61.37931,36.87748,5.05909,25.38553,7.79796,18.11793,60.50996,36.41181,3.16494,11.99632
07060602,Kirchstraße,4523.0,2.5641,19.0372,1.61725,27.05718,18.59385,1.96531,14.32836,0.04352,9.68384,68.43191,15.9721,0.10245,1.36036
07060603,Marienfelde Nordost,2716.0,3.81356,32.15686,1.16959,70.91723,30.78056,0.40124,43.59862,0.0,100.0,71.34593,14.63254,0.68556,5.62395
07060604,Marienfelde Süd,13472.0,5.8907,34.48807,5.49303,53.57493,33.8851,0.97116,39.04209,42.80251,77.29365,65.78416,21.08262,0.42799,1.63331
07070701,Kettinger Straße/Schillerstraße,10290.0,3.34773,24.89919,1.91336,31.69935,17.25948,0.43269,20.35398,4.35211,47.13314,70.52367,16.95939,0.83443,5.27523
07070702,Alt-Lichtenrade/Töpchiner Weg,10128.0,2.80464,28.06841,2.61569,29.69169,15.65956,0.13049,25.63559,11.16918,16.65679,68.17253,18.25746,0.17061,7.31908
07070703,John-Locke-Straße,7811.0,7.10594,37.48232,4.61473,34.79853,21.66176,0.91706,39.27393,44.55468,66.54718,68.46429,18.79496,0.76358,1.55011
07070704,Nahariyastraße,7891.0,7.80886,38.22485,7.05689,48.31461,29.76809,1.76841,51.09395,0.0,74.12242,59.80288,24.94588,2.64026,11.78144
07070705,Franziusweg/Rohrbachstraße,7026.0,2.34483,25.19894,1.49254,27.19449,15.05835,0.75023,13.8587,0.0,0.0,71.92257,18.49433,0.305,4.31447
07070706,Horstwalder Straße/Paplitzer Straße,3636.0,1.30293,28.84615,1.24283,20.21277,9.79098,-0.52986,12.38095,0.0,0.0,64.45335,22.67378,0.38924,-1.38696
07070707,Wittelsbacherstraße,2780.0,1.24481,20.76923,0.60096,22.93144,11.25899,0.49086,4.61538,0.0,16.54676,77.14286,15.03486,-1.40333,8.64828
08010115,Hasenheide,845.0,16.21622,25.0,0.0,57.36434,36.92308,0.76628,18.96552,0.0,99.1716,58.15691,31.74119,2.54222,-7.15726
08010116,Wissmannstraße,3493.0,7.91209,31.39932,25.89532,78.93617,52.61952,0.04461,40.05305,13.04563,100.0,53.23741,32.0958,2.2958,-5.07764
08010117,Schillerpromenade,15749.0,6.62514,33.21918,17.39482,74.4973,47.69827,0.39774,31.07514,5.07877,100.0,47.95966,36.22909,2.19086,-5.42313
08010118,Silbersteinstraße,11235.0,7.79661,29.43396,12.98701,88.68015,57.98843,-0.20602,49.88523,0.37214,100.0,49.38725,35.31569,2.28731,-4.67531
08010211,Flughafenstraße,9836.0,6.63265,30.45067,18.43972,85.28252,57.01505,-0.08004,34.90938,4.83871,99.95933,49.34324,39.53268,2.32785,-3.46332
08010212,Rollberg,7322.0,7.05623,25.0,20.4983,89.54855,66.21142,0.46265,49.9181,59.97621,100.0,59.32966,26.34138,1.91,0.3666
08010213,Körnerpark,12284.0,5.94406,33.33333,14.67249,80.85977,52.75969,-0.31796,38.47942,2.31798,100.0,48.23631,36.90371,1.90409,-6.67739
08010214,Glasower Straße,7908.0,7.54098,33.56259,12.54568,83.78182,56.08245,0.33698,42.69258,0.43255,100.0,48.8582,40.15892,3.55988,-5.46988
08010301,Reuterkiez,27427.0,5.55334,29.38053,14.08007,69.55224,45.50261,0.97419,30.05168,3.02285,100.0,52.3427,33.22807,1.11239,-7.18361
08010302,Bouchéstraße,3690.0,6.94006,42.26804,7.43551,59.52381,31.46341,1.52833,41.37931,0.0,100.0,61.35977,23.6177,0.7948,-5.33414
08010303,Donaustraße,8267.0,4.83136,29.68981,20.68376,84.89985,58.12266,0.77515,37.29231,0.44854,100.0,49.40636,40.82747,2.44453,-6.69577
08010404,Rixdorf,22884.0,5.63991,30.20513,15.11868,79.31507,51.4639,-0.05124,38.29982,3.40083,100.0,48.08208,36.28474,2.17666,-5.0471
08010405,Hertzbergplatz,8917.0,6.13383,30.26667,10.0,72.39852,44.5217,2.60321,35.51994,0.944,100.0,48.57482,38.88432,2.64811,-6.8925
08010406,Treptower Straße Nord,6718.0,7.1887,33.03704,13.15483,86.39456,53.79577,0.47945,49.86351,2.64205,98.64543,48.05341,40.28079,2.14903,-0.80079
08010407,Gewerbegebiet Ederstraße,765.0,10.89109,38.46154,0.0,55.40541,38.30065,3.34,29.47368,0.0,100.0,45.04749,38.1316,1.5431,-9.88722
08010508,Weiße Siedlung,5258.0,9.70588,29.5858,14.26593,84.46215,64.5873,1.41162,65.36412,8.72186,100.0,57.99876,23.14462,1.58616,2.21404
08010509,Schulenburgpark,9315.0,11.63455,30.7377,14.54403,81.95161,61.81428,0.30724,65.90422,36.94941,100.0,46.57422,23.80075,1.70323,0.98158
08010510,Gewerbegebiet Köllnische Heide,364.0,3.84615,26.66667,0.0,92.98246,60.16484,-2.88076,23.28767,0.0,70.05495,35.29412,48.41283,5.77398,-6.43939
08020619,Buschkrugallee Nord,9713.0,8.27645,29.83015,7.32446,75.99299,45.85607,2.34318,41.41368,5.93965,69.50479,56.23509,27.30656,2.0724,1.60323
08020620,Tempelhofer Weg,9069.0,6.35246,35.75615,5.38229,71.90442,38.49377,2.25275,44.18023,24.63379,99.69126,59.54809,24.05486,2.98027,4.08274
08020621,Mohriner Allee Nord,2326.0,0.0,10.75697,0.68027,41.23457,22.82889,0.08387,6.70732,0.0,91.61651,75.81227,13.13526,-0.8538,5.58412
08020622,Parchimer Allee,14114.0,5.71429,41.29278,5.83082,36.40777,22.22616,0.73373,33.21274,14.27142,22.53082,64.90022,19.30216,1.64221,1.50034
08020623,Ortolanweg,1263.0,6.19469,30.68182,4.36047,52.25806,22.09026,-1.01057,53.6,0.0,100.0,64.42464,15.2656,2.81606,3.34232
08020624,Britzer Garten,1076.0,0.0,35.77982,6.69856,44.17178,24.90706,1.45774,30.70175,0.0,96.09665,62.36346,22.85843,3.5232,4.00261
08020625,Handwerker-Siedlung,3287.0,4.90196,19.92032,4.64548,40.18476,23.36477,1.49821,21.40992,5.26039,73.50167,66.90513,24.20254,2.94663,6.44704
08020726,Buckow West,8199.0,2.91508,29.34927,2.61375,33.96396,19.7829,0.87553,22.44224,17.38418,69.86218,68.90852,17.87543,0.75232,2.95509
08020727,Buckow Mitte,11346.0,2.55776,28.85525,3.27001,43.20766,21.49656,1.06587,38.11275,6.64137,89.07104,69.02542,16.93418,1.02349,7.18347
08020728,Buckow Ost,8135.0,5.85267,32.04005,5.70362,53.09933,30.70682,2.2294,41.26697,26.8255,93.0547,60.00516,29.42972,2.94708,6.41218
08030829,Gropiusstadt Nord,12149.0,6.70148,34.27857,6.8272,75.77492,43.88839,1.18895,52.94985,0.0,99.65429,69.9628,16.23606,0.58568,1.57802
08030830,Gropiusstadt Süd,7258.0,6.78899,36.99634,4.70634,70.68758,34.18297,1.31429,41.12554,0.0,100.0,70.39943,15.00911,1.65312,1.82089
08030831,Gropiusstadt Ost,16851.0,6.65956,30.61224,5.96625,73.1456,45.81924,0.9381,46.8728,51.36353,98.60542,67.86828,18.68534,1.96668,1.59966
08040932,Goldhähnchenweg,2778.0,5.80357,34.48276,3.28054,55.28256,24.87401,0.52461,44.12955,0.0,100.0,63.059,18.23882,1.00329,3.125
08040933,Vogelviertel Süd,3925.0,3.27456,24.0,2.47729,57.20524,26.77707,0.48379,18.36228,3.6018,78.57325,67.27893,18.86021,1.65488,-3.69264
08040934,Vogelviertel Nord,2613.0,1.92308,26.43678,1.62602,45.21531,25.90892,0.00331,30.53097,2.80674,99.77038,71.16904,17.47231,0.39114,6.60819
08041035,Blumenviertel,7603.0,2.10657,18.68759,0.86912,39.52206,22.05708,0.62922,13.8843,0.05828,0.0,76.98671,17.19411,0.84726,3.66666
08041036,Zittauer Straße,6809.0,1.69713,18.9313,1.19403,32.70936,18.12307,1.34875,9.79167,6.59377,85.25481,75.7283,13.2233,-0.57591,4.44671
08041037,Alt-Rudow,9599.0,3.73832,30.5925,3.0888,39.12055,18.49151,1.00029,26.92308,5.33971,36.71216,70.75239,17.68125,0.86362,5.88038
08041038,Waßmannsdorfer Chaussee,6386.0,3.46821,19.3437,2.03297,29.86871,17.46007,0.59355,17.41573,0.43815,91.46571,76.31918,13.52228,0.65676,4.2328
08041039,Frauenviertel,3578.0,4.08654,29.34132,3.23741,50.64433,30.35215,1.17075,34.58445,0.0,7.01509,53.52574,24.49979,0.93662,-3.35533
08041040,Waltersdorfer Chaussee Ost,8002.0,2.78671,30.28017,2.66183,32.76428,19.65759,0.1337,26.5896,24.95707,85.39115,69.77957,16.71916,-0.14341,5.71354
09010101,Elsenstraße,10981.0,5.45229,30.36187,3.99096,40.46377,24.25098,1.63875,31.39073,12.92837,71.30498,54.34046,29.92205,1.70062,-2.19132
09010102,Am Treptower Park Nord,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09010201,Am Treptower Park Süd,4199.0,2.29885,25.5102,1.66468,21.9888,12.43153,0.70642,18.59504,19.58763,0.0,60.89529,23.92484,0.0602,-4.43382
09010202,Köpenicker Landstraße,6670.0,4.48833,47.34177,1.89484,19.16996,7.06147,0.88152,29.82456,27.1713,0.0,65.97747,21.31921,0.47858,-3.89141
09010301,Baumschulenstraße,14481.0,4.26045,37.67186,1.55258,19.62239,8.86679,0.76712,29.07692,10.15814,5.26207,59.96538,24.02294,1.71933,-3.22271
09010302,Späthsfelde,2891.0,2.51572,17.0418,0.68027,28.94249,16.53407,0.51976,3.43137,0.0,83.63888,74.91078,14.54763,-0.39499,5.86124
09010401,Johannisthal West,7795.0,4.81481,37.88707,1.07926,10.93544,5.23412,0.53326,17.51825,22.87318,11.99487,71.86176,16.82872,1.69928,1.67902
09010402,Johannisthal Ost,10573.0,2.94118,26.66091,2.86035,18.02499,9.58101,0.70502,17.48072,20.78583,12.07793,61.03249,21.79286,1.33556,0.65692
09020501,Oberschöneweide West,5693.0,6.79245,42.2807,4.23862,21.60567,13.12138,1.85324,30.18868,13.03167,94.20341,42.83857,38.54954,3.75747,-3.64013
09020502,Oberschöneweide Ost,13814.0,4.7224,42.40876,4.40547,21.22571,10.88027,0.95723,31.11639,35.91358,35.27581,48.61612,32.52731,2.67169,-4.665
09020601,Schnellerstraße,7169.0,3.13631,35.0,2.40964,22.67251,14.96722,1.49727,17.75068,7.50064,62.57498,49.63246,36.7118,2.50422,-2.21848
09020602,Oberspree,3431.0,1.89394,39.60396,0.63636,3.4965,4.13874,0.76459,17.54386,39.4317,55.11513,76.60537,13.81966,0.01641,-0.09982
09020701,Adlershof West,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
